State,CZ_ID,County_FIPS,Tract_FIPS
MI,11600,26163,26163544000
MI,11600,26163,26163544100
MI,11600,26163,26163544200
MI,11600,26163,26163544300
MI,11600,26163,26163545100
MI,11600,26163,26163545200
MI,11600,26163,26163545300
MI,11600,26163,26163545400
MI,11600,26163,26163545500
MI,11600,26163,26163545600
MI,11600,26163,26163545700
MI,11600,26163,26163545800
MI,11600,26163,26163545900
MI,11600,26163,26163546000
MI,11600,26163,26163546100
MI,11600,26163,26163546200
MI,11600,26163,26163546300
MI,11600,26163,26163546400
MI,11600,26163,26163546500
MI,11600,26163,26163546600
MI,11600,26163,26163546700
MI,11600,26163,26163546800
MI,11600,26163,26163546900
MI,11600,26163,26163550100
MI,11600,26163,26163550200
MI,11600,26163,26163550300
MI,11600,26163,26163550400
MI,11600,26163,26163550500
MI,11600,26163,26163550600
MI,11600,26163,26163550700
MI,11600,26163,26163550800
MI,11600,26163,26163550900
MI,11600,26163,26163551100
MI,11600,26163,26163551200
MI,11600,26163,26163551300
MI,11600,26163,26163551400
MI,11600,26163,26163551500
MI,11600,26163,26163551600
MI,11600,26163,26163551700
MI,11600,26163,26163551800
MI,11600,26163,26163552000
MI,11600,26163,26163552100
MI,11600,26163,26163552200
MI,11600,26163,26163552300
MI,11600,26163,26163552400
MI,11600,26163,26163552800
MI,11600,26163,26163553000
MI,11600,26163,26163553100
MI,11600,26163,26163553200
MI,11600,26163,26163553300
MI,11600,26163,26163553400
MI,11600,26163,26163553600
MI,11600,26163,26163553800
MI,11600,26163,26163554100
MI,11600,26163,26163554200
MI,11600,26163,26163554300
MI,11600,26163,26163554400
MI,11600,26163,26163554500
MI,11600,26163,26163554600
MI,11600,26163,26163554700
MI,11600,26163,26163554800
MI,11600,26163,26163554900
MI,11600,26163,26163555100
MI,11600,26163,26163555300
MI,11600,26163,26163555400
MI,11600,26163,26163555500
MI,11600,26163,26163555600
MI,11600,26163,26163556100
MI,11600,26163,26163556200
MI,11600,26163,26163556300
MI,11600,26163,26163556400
MI,11600,26163,26163556500
MI,11600,26163,26163556600
MI,11600,26163,26163556700
MI,11600,26163,26163556800
MI,11600,26163,26163556900
MI,11600,26163,26163557000
MI,11600,26163,26163557100
MI,11600,26163,26163557200
MI,11600,26163,26163557300
MI,11600,26163,26163557400
MI,11600,26163,26163557500
MI,11600,26163,26163557600
MI,11600,26163,26163557700
MI,11600,26163,26163557900
MI,11600,26163,26163558000
MI,11600,26163,26163558100
MI,11600,26163,26163558200
MI,11600,26163,26163558300
MI,11600,26163,26163558400
MI,11600,26163,26163558500
MI,11600,26163,26163558600
MI,11600,26163,26163558700
MI,11600,26163,26163558800
MI,11600,26163,26163558900
MI,11600,26163,26163559000
MI,11600,26163,26163559100
MI,11600,26163,26163559200
MI,11600,26163,26163560100
MI,11600,26163,26163560200
MI,11600,26163,26163560300
MI,11600,26163,26163560400
MI,11600,26163,26163561200
MI,11600,26163,26163561300
MI,11600,26163,26163561600
MI,11600,26163,26163561700
MI,11600,26163,26163561900
MI,11600,26163,26163562300
MI,11600,26163,26163562400
MI,11600,26163,26163562500
MI,11600,26163,26163562600
MI,11600,26163,26163562700
MI,11600,26163,26163562800
MI,11600,26163,26163562900
MI,11600,26163,26163563200
MI,11600,26163,26163563300
MI,11600,26163,26163563400
MI,11600,26163,26163563500
MI,11600,26163,26163563600
MI,11600,26163,26163563700
MI,11600,26163,26163563800
MI,11600,26163,26163563900
MI,11600,26163,26163564000
MI,11600,26163,26163564100
MI,11600,26163,26163564200
MI,11600,26163,26163564300
MI,11600,26163,26163564401
MI,11600,26163,26163564402
MI,11600,26163,26163564501
MI,11600,26163,26163564502
MI,11600,26163,26163564503
MI,11600,26163,26163564504
MI,11600,26163,26163564600
MI,11600,26163,26163564700
MI,11600,26163,26163564800
MI,11600,26163,26163564900
MI,11600,26163,26163565000
MI,11600,26163,26163565100
MI,11600,26163,26163565200
MI,11600,26163,26163565300
MI,11600,26163,26163565600
MI,11600,26163,26163565700
MI,11600,26163,26163565800
MI,11600,26163,26163565900
MI,11600,26163,26163566400
MI,11600,26163,26163566500
MI,11600,26163,26163566600
MI,11600,26163,26163566700
MI,11600,26163,26163566800
MI,11600,26163,26163566900
MI,11600,26163,26163567000
MI,11600,26163,26163567100
MI,11600,26163,26163567201
MI,11600,26163,26163567202
MI,11600,26163,26163567300
MI,11600,26163,26163567400
MI,11600,26163,26163567800
MI,11600,26163,26163567900
MI,11600,26163,26163568000
MI,11600,26163,26163568200
MI,11600,26163,26163568300
MI,11600,26163,26163568400
MI,11600,26163,26163568500
MI,11600,26163,26163568700
MI,11600,26163,26163568800
MI,11600,26163,26163568900
MI,11600,26163,26163569100
MI,11600,26163,26163569200
MI,11600,26163,26163569300
MI,11600,26163,26163569400
MI,11600,26163,26163569500
MI,11600,26163,26163569600
MI,11600,26163,26163569700
MI,11600,26163,26163569800
MI,11600,26163,26163569900
MI,11600,26163,26163570100
MI,11600,26163,26163570200
MI,11600,26163,26163570400
MI,11600,26163,26163570500
MI,11600,26163,26163570600
MI,11600,26163,26163570800
MI,11600,26163,26163570900
MI,11600,26163,26163571000
MI,11600,26163,26163571500
MI,11600,26163,26163571600
MI,11600,26163,26163571700
MI,11600,26163,26163571800
MI,11600,26163,26163571900
MI,11600,26163,26163572000
MI,11600,26163,26163572100
MI,11600,26163,26163572200
MI,11600,26163,26163572400
MI,11600,26163,26163572500
MI,11600,26163,26163572600
MI,11600,26163,26163572700
MI,11600,26163,26163572800
MI,11600,26163,26163572900
MI,11600,26163,26163573000
MI,11600,26163,26163573100
MI,11600,26163,26163573300
MI,11600,26163,26163573400
MI,11600,26163,26163573500
MI,11600,26163,26163573600
MI,11600,26163,26163573701
MI,11600,26163,26163573702
MI,11600,26163,26163573800
MI,11600,26163,26163573900
MI,11600,26163,26163574000
MI,11600,26163,26163574100
MI,11600,26163,26163574202
MI,11600,26163,26163574300
MI,11600,26163,26163574600
MI,11600,26163,26163574700
MI,11600,26163,26163574800
MI,11600,26163,26163574900
MI,11600,26163,26163575000
MI,11600,26163,26163575100
MI,11600,26163,26163575200
MI,11600,26163,26163575300
MI,11600,26163,26163575400
MI,11600,26163,26163575500
MI,11600,26163,26163575600
MI,11600,26163,26163576000
MI,11600,26163,26163576100
MI,11600,26163,26163576200
MI,11600,26163,26163576300
MI,11600,26163,26163576400
MI,11600,26163,26163576500
MI,11600,26163,26163576600
MI,11600,26163,26163576700
MI,11600,26163,26163577000
MI,11600,26163,26163577100
MI,11600,26163,26163577200
MI,11600,26163,26163577300
MI,11600,26163,26163577400
MI,11600,26163,26163577500
MI,11600,26163,26163577600
MI,11600,26163,26163577700
MI,11600,26163,26163577800
MI,11600,26163,26163577900
MI,11600,26163,26163578000
MI,11600,26163,26163578500
MI,11600,26163,26163578600
MI,11600,26163,26163579100
MI,11600,26163,26163579200
MI,11600,26163,26163579300
MI,11600,26163,26163579500
MI,11600,26163,26163579600
MI,11600,26163,26163579700
MI,11600,26163,26163579800
MI,11600,26163,26163579900
MI,11600,26163,26163580100
MI,11600,26163,26163580200
MI,11600,26163,26163580300
MI,11600,26163,26163580400
MI,11600,26163,26163580500
MI,11600,26163,26163580600
MI,11600,26163,26163580700
MI,11600,26163,26163580800
MI,11600,26163,26163580900
MI,11600,26163,26163581100
MI,11600,26163,26163581200
MI,11600,26163,26163581500
MI,11600,26163,26163581600
MI,11600,26163,26163581800
MI,11600,26163,26163581900
MI,11600,26163,26163582000
MI,11600,26163,26163582100
MI,11600,26163,26163583000
MI,11600,26163,26163583100
MI,11600,26163,26163583200
MI,11600,26163,26163583300
MI,11600,26163,26163583400
MI,11600,26163,26163583500
MI,11600,26163,26163583600
MI,11600,26163,26163583700
MI,11600,26163,26163583800
MI,11600,26163,26163583900
MI,11600,26163,26163584000
MI,11600,26163,26163584100
MI,11600,26163,26163584200
MI,11600,26163,26163584300
MI,11600,26163,26163584400
MI,11600,26163,26163584500
MI,11600,26163,26163584600
MI,11600,26163,26163584700
MI,11600,26163,26163584800
MI,11600,26163,26163585500
MI,11600,26163,26163585600
MI,11600,26163,26163585700
MI,11600,26163,26163585800
MI,11600,26163,26163585900
MI,11600,26163,26163586200
MI,11600,26163,26163586300
MI,11600,26163,26163587000
MI,11600,26163,26163587900
MI,11600,26163,26163588000
MI,11600,26163,26163588100
MI,11600,26163,26163588200
MI,11600,26163,26163588300
MI,11600,26163,26163588400
MI,11600,26163,26163589300
MI,11600,26163,26163589400
MI,11600,26163,26163590400
MI,11600,26163,26163590500
MI,11600,26163,26163590600
MI,11600,26163,26163591501
MI,11600,26163,26163591502
MI,11600,26163,26163591600
MI,11600,26163,26163591700
MI,11600,26163,26163591800
MI,11600,26163,26163591900
MI,11600,26163,26163592000
MI,11600,26163,26163593000
MI,11600,26163,26163593200
MI,11600,26163,26163593300
MI,11600,26163,26163594000
MI,11600,26163,26163594100
MI,11600,26163,26163594200
MI,11600,26163,26163594300
MI,11600,26163,26163594400
MI,11600,26163,26163594500
MI,11600,26163,26163595000
MI,11600,26163,26163595100
MI,11600,26163,26163595200
MI,11600,26163,26163596100
MI,11600,26163,26163596200
MI,11600,26163,26163596300
MI,11600,26163,26163597000
MI,11600,26163,26163598000
MI,11600,26163,26163599000
MI,11600,26163,26163599100
MI,11600,26163,26163985000
MI,11600,26163,26163985100
MI,11600,26163,26163985200
MI,11600,26163,26163985300
MI,11600,26163,26163985400
MI,11600,26163,26163985500
MI,11600,26163,26163985600
MI,11600,26163,26163985700
MI,11600,26163,26163985900
MI,11600,26163,26163990100
MI,11600,26163,26163990200
MI,12001,26165,26165380100
MI,12001,26165,26165380200
MI,12001,26165,26165380300
MI,12001,26165,26165380400
MI,12001,26165,26165380500
MI,12001,26165,26165380600
MI,12001,26165,26165380700
MI,12001,26165,26165380800
WI,22700,55001,55001950100
WI,22700,55001,55001950201
WI,22700,55001,55001950202
WI,22700,55001,55001950400
WI,22700,55001,55001950501
WI,22700,55001,55001950502
WI,22700,55001,55001950700
WI,21001,55003,55003940000
WI,21001,55003,55003950300
WI,21001,55003,55003950400
WI,21001,55003,55003950500
WI,21001,55003,55003950600
WI,21001,55003,55003950700
WI,21001,55003,55003950800
WI,21001,55003,55003990000
WI,21101,55005,55005000100
WI,21101,55005,55005000200
WI,21101,55005,55005000300
WI,21101,55005,55005000400
WI,21101,55005,55005000500
WI,21101,55005,55005000600
WI,21101,55005,55005000800
WI,21101,55005,55005000900
WI,21101,55005,55005001001
WI,21101,55005,55005001002
WI,21001,55007,55007960100
WI,21001,55007,55007960200
WI,21001,55007,55007960300
WI,21001,55007,55007960400
WI,21001,55007,55007960600
WI,21001,55007,55007990000
WI,22601,55009,55009000100
WI,22601,55009,55009000200
WI,22601,55009,55009000302
WI,22601,55009,55009000303
WI,22601,55009,55009000401
WI,22601,55009,55009000402
WI,22601,55009,55009000500
WI,22601,55009,55009000600
WI,22601,55009,55009000700
WI,22601,55009,55009000800
WI,22601,55009,55009000900
WI,22601,55009,55009001000
WI,22601,55009,55009001100
WI,22601,55009,55009001200
WI,22601,55009,55009001300
WI,22601,55009,55009001400
WI,22601,55009,55009001600
WI,22601,55009,55009001701
WI,22601,55009,55009001702
WI,22601,55009,55009001801
WI,22601,55009,55009001802
WI,22601,55009,55009002001
WI,22601,55009,55009002002
WI,22601,55009,55009002003
WI,22601,55009,55009010100
WI,22601,55009,55009010201
WI,22601,55009,55009010202
WI,22601,55009,55009010300
WI,22601,55009,55009020100
WI,22601,55009,55009020203
WI,22601,55009,55009020204
WI,22601,55009,55009020502
WI,22601,55009,55009020503
WI,22601,55009,55009020504
WI,22601,55009,55009020600
WI,22601,55009,55009020702
WI,22601,55009,55009020703
WI,22601,55009,55009020704
WI,22601,55009,55009020800
WI,22601,55009,55009020900
WI,22601,55009,55009021000
WI,22601,55009,55009021100
WI,22601,55009,55009021200
WI,22601,55009,55009021301
WI,22601,55009,55009021302
WI,22601,55009,55009021303
WI,22601,55009,55009021304
WI,22601,55009,55009021400
WI,22601,55009,55009021500
WI,22601,55009,55009021600
WI,22601,55009,55009940001
WI,22601,55009,55009940002
WI,22601,55009,55009940003
WI,22601,55009,55009940004
WI,22800,55011,55011960100
WI,22800,55011,55011960200
WI,22800,55011,55011960300
WI,22800,55011,55011960400
WI,22800,55011,55011960500
WI,21102,55013,55013970400
WI,21102,55013,55013970600
WI,21102,55013,55013970700
WI,21102,55013,55013970800
WI,21102,55013,55013970900
WI,21102,55013,55013971000
WI,22500,55015,55015020100
WI,22500,55015,55015020200
WI,22500,55015,55015020303
WI,22500,55015,55015020304
WI,22500,55015,55015020306
WI,22500,55015,55015020308
WI,22500,55015,55015020400
WI,22500,55015,55015020500
WI,22500,55015,55015020600
WI,22500,55015,55015020700
WI,22500,55015,55015020800
WI,22800,55017,55017010100
WI,22800,55017,55017010200
WI,22800,55017,55017010300
WI,22800,55017,55017010400
WI,22800,55017,55017010500
WI,22800,55017,55017010700
WI,22800,55017,55017010800
WI,22800,55017,55017010900
WI,22800,55017,55017011000
WI,22800,55017,55017011100
WI,22800,55017,55017011200
WI,22700,55019,55019950100
WI,22700,55019,55019950200
WI,22700,55019,55019950300
WI,22700,55019,55019950400
WI,22700,55019,55019950500
WI,22700,55019,55019950600
WI,22700,55019,55019950700
WI,22700,55019,55019950800
WI,23100,55021,55021970100
WI,23100,55021,55021970200
WI,23100,55021,55021970300
WI,23100,55021,55021970400
WI,23100,55021,55021970500
WI,23100,55021,55021970600
WI,23100,55021,55021970700
WI,23100,55021,55021970800
WI,23100,55021,55021970900
WI,23100,55021,55021971000
WI,23100,55021,55021971100
WI,23100,55021,55021971200
WI,23000,55023,55023960100
WI,23000,55023,55023960200
WI,23000,55023,55023960300
WI,23000,55023,55023960400
WI,23000,55023,55023960500
WI,23000,55023,55023960600
WI,23100,55025,55025000100
WI,23100,55025,55025000201
WI,23100,55025,55025000202
WI,23100,55025,55025000204
WI,23100,55025,55025000205
WI,23100,55025,55025000300
WI,23100,55025,55025000401
WI,23100,55025,55025000402
WI,23100,55025,55025000405
WI,23100,55025,55025000406
WI,23100,55025,55025000407
WI,23100,55025,55025000408
WI,23100,55025,55025000501
WI,23100,55025,55025000503
WI,23100,55025,55025000504
WI,23100,55025,55025000600
WI,23100,55025,55025000700
WI,23100,55025,55025000800
WI,23100,55025,55025000901
WI,23100,55025,55025000902
WI,23100,55025,55025001000
WI,23100,55025,55025001101
WI,23100,55025,55025001102
WI,23100,55025,55025001200
WI,23100,55025,55025001300
WI,23100,55025,55025001401
WI,23100,55025,55025001402
WI,23100,55025,55025001403
WI,23100,55025,55025001501
WI,23100,55025,55025001502
WI,23100,55025,55025001603
WI,23100,55025,55025001604
WI,23100,55025,55025001605
WI,23100,55025,55025001606
WI,23100,55025,55025001704
WI,23100,55025,55025001705
WI,23100,55025,55025001802
WI,23100,55025,55025001804
WI,23100,55025,55025001900
WI,23100,55025,55025002000
WI,23100,55025,55025002100
WI,23100,55025,55025002200
WI,23100,55025,55025002301
WI,23100,55025,55025002302
WI,23100,55025,55025002401
WI,23100,55025,55025002402
WI,23100,55025,55025002500
WI,23100,55025,55025002601
WI,23100,55025,55025002602
WI,23100,55025,55025002603
WI,23100,55025,55025002700
WI,23100,55025,55025002800
WI,23100,55025,55025002900
WI,23100,55025,55025003001
WI,23100,55025,55025003002
WI,23100,55025,55025003100
WI,23100,55025,55025003200
WI,23100,55025,55025010100
WI,23100,55025,55025010200
WI,23100,55025,55025010300
WI,23100,55025,55025010400
WI,23100,55025,55025010501
WI,23100,55025,55025010502
WI,23100,55025,55025010600
WI,23100,55025,55025010701
WI,23100,55025,55025010702
WI,23100,55025,55025010800
WI,23100,55025,55025010901
WI,23100,55025,55025010903
WI,23100,55025,55025010904
WI,23100,55025,55025011000
WI,23100,55025,55025011101
WI,23100,55025,55025011102
WI,23100,55025,55025011200
WI,23100,55025,55025011301
WI,23100,55025,55025011302
WI,23100,55025,55025011401
WI,23100,55025,55025011402
WI,23100,55025,55025011503
WI,23100,55025,55025011504
WI,23100,55025,55025011505
WI,23100,55025,55025011506
WI,23100,55025,55025011600
WI,23100,55025,55025011700
WI,23100,55025,55025011800
WI,23100,55025,55025011900
WI,23100,55025,55025012001
WI,23100,55025,55025012002
WI,23100,55025,55025012100
WI,23100,55025,55025012201
WI,23100,55025,55025012202
WI,23100,55025,55025012300
WI,23100,55025,55025012400
WI,23100,55025,55025012501
WI,23100,55025,55025012502
WI,23100,55025,55025012600
WI,23100,55025,55025012700
WI,23100,55025,55025012800
WI,23100,55025,55025012900
WI,23100,55025,55025013000
WI,23100,55025,55025013100
WI,23100,55025,55025013200
WI,23100,55025,55025013301
WI,23100,55025,55025013302
WI,23100,55025,55025013700
WI,23100,55025,55025991702
WI,23100,55025,55025991703
WI,24100,55027,55027960100
WI,24100,55027,55027960200
WI,24100,55027,55027960300
WI,24100,55027,55027960400
WI,24100,55027,55027960500
WI,24100,55027,55027960600
WI,24100,55027,55027960700
WI,24100,55027,55027960800
WI,24100,55027,55027960900
WI,24100,55027,55027961000
WI,24100,55027,55027961100
WI,24100,55027,55027961200
WI,24100,55027,55027961300
WI,24100,55027,55027961400
WI,24100,55027,55027961500
WI,24100,55027,55027961600
WI,24100,55027,55027961700
WI,24100,55027,55027961800
WI,24100,55027,55027961900
WI,24100,55027,55027962000
WI,22601,55029,55029100100
WI,22601,55029,55029100300
WI,22601,55029,55029100400
WI,22601,55029,55029100500
WI,22601,55029,55029100600
WI,22601,55029,55029100700
WI,22601,55029,55029100800
WI,22601,55029,55029100900
WI,22601,55029,55029101000
WI,22601,55029,55029990000
WI,26002,55031,55031020300
WI,26002,55031,55031020400
WI,26002,55031,55031020500
WI,26002,55031,55031020600
WI,26002,55031,55031020700
WI,26002,55031,55031020800
WI,26002,55031,55031020900
WI,26002,55031,55031021000
WI,26002,55031,55031021100
WI,26002,55031,55031030100
WI,26002,55031,55031030200
WI,26002,55031,55031030300
WI,26002,55031,55031990000
WI,22800,55033,55033970100
WI,22800,55033,55033970200
WI,22800,55033,55033970300
WI,22800,55033,55033970400
WI,22800,55033,55033970500
WI,22800,55033,55033970600
WI,22800,55033,55033970700
WI,22800,55033,55033970800
WI,22800,55035,55035000100
WI,22800,55035,55035000200
WI,22800,55035,55035000301
WI,22800,55035,55035000302
WI,22800,55035,55035000400
WI,22800,55035,55035000501
WI,22800,55035,55035000502
WI,22800,55035,55035000600
WI,22800,55035,55035000700
WI,22800,55035,55035000801
WI,22800,55035,55035000802
WI,22800,55035,55035000803
WI,22800,55035,55035000900
WI,22800,55035,55035001101
WI,22800,55035,55035001200
WI,22800,55035,55035001300
WI,22800,55035,55035001400
WI,22800,55035,55035001500
WI,22800,55035,55035001600
WI,22800,55035,55035001700
WI,11402,55037,55037190100
WI,11402,55037,55037190200
WI,22500,55039,55039040100
WI,22500,55039,55039040200
WI,22500,55039,55039040300
WI,22500,55039,55039040400
WI,22500,55039,55039040500
WI,22500,55039,55039040700
WI,22500,55039,55039040800
WI,22500,55039,55039040900
WI,22500,55039,55039041000
WI,22500,55039,55039041100
WI,22500,55039,55039041300
WI,22500,55039,55039041400
WI,22500,55039,55039041500
WI,22500,55039,55039041600
WI,22500,55039,55039041700
WI,22500,55039,55039041800
WI,22500,55039,55039041900
WI,22500,55039,55039042000
WI,22500,55039,55039042100
WI,22500,55039,55039042200
WI,21004,55041,55041950100
WI,21004,55041,55041950200
WI,21004,55041,55041950300
WI,21004,55041,55041950400
WI,23000,55043,55043960100
WI,23000,55043,55043960200
WI,23000,55043,55043960300
WI,23000,55043,55043960400
WI,23000,55043,55043960500
WI,23000,55043,55043960600
WI,23000,55043,55043960700
WI,23000,55043,55043960800
WI,23000,55043,55043960900
WI,23000,55043,55043961000
WI,23000,55043,55043961100
WI,23000,55043,55043961200
WI,23000,55045,55045960100
WI,23000,55045,55045960200
WI,23000,55045,55045960300
WI,23000,55045,55045960400
WI,23000,55045,55045960500
WI,23000,55045,55045960600
WI,23000,55045,55045960700
WI,23000,55045,55045960800
WI,22500,55047,55047100100
WI,22500,55047,55047100200
WI,22500,55047,55047100300
WI,22500,55047,55047100400
WI,22500,55047,55047100500
WI,22500,55047,55047100600
WI,23100,55049,55049950100
WI,23100,55049,55049950200
WI,23100,55049,55049950300
WI,23100,55049,55049950400
WI,23100,55049,55049950500
WI,23100,55049,55049950600
WI,21003,55051,55051180100
WI,21003,55051,55051180200
WI,21003,55051,55051180300
WI,21003,55051,55051990000
WI,22800,55053,55053960100
WI,22800,55053,55053960200
WI,22800,55053,55053960300
WI,22800,55053,55053960400
WI,22800,55053,55053960500
WI,24100,55055,55055100100
WI,24100,55055,55055100200
WI,24100,55055,55055100300
WI,24100,55055,55055100400
WI,24100,55055,55055100500
WI,24100,55055,55055100601
WI,24100,55055,55055100602
WI,24100,55055,55055100700
WI,24100,55055,55055100800
WI,24100,55055,55055100900
WI,24100,55055,55055101000
WI,24100,55055,55055101100
WI,24100,55055,55055101201
WI,24100,55055,55055101202
WI,24100,55055,55055101300
WI,24100,55055,55055101400
WI,24100,55055,55055101500
WI,24100,55055,55055101600
WI,24100,55055,55055101701
WI,24100,55055,55055101702
WI,22900,55057,55057100100
WI,22900,55057,55057100200
WI,22900,55057,55057100300
WI,22900,55057,55057100400
WI,22900,55057,55057100500
WI,22900,55057,55057100600
WI,22900,55057,55057100700
WI,24000,55059,55059000100
WI,24000,55059,55059000300
WI,24000,55059,55059000400
WI,24000,55059,55059000500
WI,24000,55059,55059000601
WI,24000,55059,55059000602
WI,24000,55059,55059000700
WI,24000,55059,55059000800
WI,24000,55059,55059000900
WI,24000,55059,55059001000
WI,24000,55059,55059001100
WI,24000,55059,55059001200
WI,24000,55059,55059001300
WI,24000,55059,55059001400
WI,24000,55059,55059001500
WI,24000,55059,55059001600
WI,24000,55059,55059001700
WI,24000,55059,55059001800
WI,24000,55059,55059001900
WI,24000,55059,55059002000
WI,24000,55059,55059002100
WI,24000,55059,55059002200
WI,24000,55059,55059002300
WI,24000,55059,55059002400
WI,24000,55059,55059002500
WI,24000,55059,55059002601
WI,24000,55059,55059002602
WI,24000,55059,55059002700
WI,24000,55059,55059002800
WI,24000,55059,55059002903
WI,24000,55059,55059002904
WI,24000,55059,55059002905
WI,24000,55059,55059002906
WI,24000,55059,55059003001
WI,24000,55059,55059003002
WI,24000,55059,55059990000
WI,22601,55061,55061960100
WI,22601,55061,55061960200
WI,22601,55061,55061960400
WI,22601,55061,55061960500
WI,22601,55061,55061990000
WI,22900,55063,55063000100
WI,22900,55063,55063000200
WI,22900,55063,55063000300
WI,22900,55063,55063000400
WI,22900,55063,55063000500
WI,22900,55063,55063000600
WI,22900,55063,55063000700
WI,22900,55063,55063000800
WI,22900,55063,55063000900
WI,22900,55063,55063001000
WI,22900,55063,55063001101
WI,22900,55063,55063001102
WI,22900,55063,55063001200
WI,22900,55063,55063010101
WI,22900,55063,55063010102
WI,22900,55063,55063010201
WI,22900,55063,55063010202
WI,22900,55063,55063010203
WI,22900,55063,55063010300
WI,22900,55063,55063010401
WI,22900,55063,55063010402
WI,22900,55063,55063010500
WI,22900,55063,55063010600
WI,22900,55063,55063010700
WI,22900,55063,55063010800
WI,23000,55065,55065970100
WI,23000,55065,55065970200
WI,23000,55065,55065970300
WI,23000,55065,55065970400
WI,23000,55065,55065970500
WI,22602,55067,55067960100
WI,22602,55067,55067960300
WI,22602,55067,55067960400
WI,22602,55067,55067960500
WI,22602,55067,55067960600
WI,22602,55067,55067960700
WI,22700,55069,55069960100
WI,22700,55069,55069960200
WI,22700,55069,55069960300
WI,22700,55069,55069960400
WI,22700,55069,55069960500
WI,22700,55069,55069960600
WI,22700,55069,55069960700
WI,22700,55069,55069960800
WI,22700,55069,55069960900
WI,22700,55069,55069961000
WI,22400,55071,55071000100
WI,22400,55071,55071000200
WI,22400,55071,55071000300
WI,22400,55071,55071000400
WI,22400,55071,55071000500
WI,22400,55071,55071000600
WI,22400,55071,55071000700
WI,22400,55071,55071000800
WI,22400,55071,55071005100
WI,22400,55071,55071005200
WI,22400,55071,55071005300
WI,22400,55071,55071005400
WI,22400,55071,55071010100
WI,22400,55071,55071010200
WI,22400,55071,55071010300
WI,22400,55071,55071010400
WI,22400,55071,55071010500
WI,22400,55071,55071010600
WI,22400,55071,55071010700
WI,22400,55071,55071990000
WI,22700,55073,55073000100
WI,22700,55073,55073000200
WI,22700,55073,55073000300
WI,22700,55073,55073000400
WI,22700,55073,55073000500
WI,22700,55073,55073000601
WI,22700,55073,55073000602
WI,22700,55073,55073000700
WI,22700,55073,55073000800
WI,22700,55073,55073000900
WI,22700,55073,55073001000
WI,22700,55073,55073001102
WI,22700,55073,55073001103
WI,22700,55073,55073001104
WI,22700,55073,55073001201
WI,22700,55073,55073001202
WI,22700,55073,55073001300
WI,22700,55073,55073001400
WI,22700,55073,55073001500
WI,22700,55073,55073001600
WI,22700,55073,55073001700
WI,22700,55073,55073001800
WI,22700,55073,55073001900
WI,22700,55073,55073002000
WI,22700,55073,55073002100
WI,22700,55073,55073002200
WI,22700,55073,55073002300
WI,11402,55075,55075960100
WI,11402,55075,55075960200
WI,11402,55075,55075960600
WI,11402,55075,55075960700
WI,11402,55075,55075960800
WI,11402,55075,55075960900
WI,11402,55075,55075961000
WI,11402,55075,55075961100
WI,11402,55075,55075961200
WI,11402,55075,55075961300
WI,11402,55075,55075961400
WI,11402,55075,55075961500
WI,11402,55075,55075990000
WI,23100,55077,55077960100
WI,23100,55077,55077960200
WI,23100,55077,55077960300
WI,23100,55077,55077960400
WI,23100,55077,55077960500
WI,22602,55078,55078940101
WI,22602,55078,55078940102
WI,24100,55079,55079000101
WI,24100,55079,55079000102
WI,24100,55079,55079000201
WI,24100,55079,55079000202
WI,24100,55079,55079000301
WI,24100,55079,55079000302
WI,24100,55079,55079000303
WI,24100,55079,55079000304
WI,24100,55079,55079000400
WI,24100,55079,55079000501
WI,24100,55079,55079000502
WI,24100,55079,55079000600
WI,24100,55079,55079000700
WI,24100,55079,55079000800
WI,24100,55079,55079000900
WI,24100,55079,55079001000
WI,24100,55079,55079001100
WI,24100,55079,55079001200
WI,24100,55079,55079001300
WI,24100,55079,55079001400
WI,24100,55079,55079001500
WI,24100,55079,55079001600
WI,24100,55079,55079001700
WI,24100,55079,55079001800
WI,24100,55079,55079001900
WI,24100,55079,55079002000
WI,24100,55079,55079002100
WI,24100,55079,55079002200
WI,24100,55079,55079002300
WI,24100,55079,55079002400
WI,24100,55079,55079002500
WI,24100,55079,55079002600
WI,24100,55079,55079002700
WI,24100,55079,55079002800
WI,24100,55079,55079002900
WI,24100,55079,55079003000
WI,24100,55079,55079003100
WI,24100,55079,55079003200
WI,24100,55079,55079003300
WI,24100,55079,55079003400
WI,24100,55079,55079003500
WI,24100,55079,55079003600
WI,24100,55079,55079003700
WI,24100,55079,55079003800
WI,24100,55079,55079003900
WI,24100,55079,55079004000
WI,24100,55079,55079004100
WI,24100,55079,55079004200
WI,24100,55079,55079004300
WI,24100,55079,55079004400
WI,24100,55079,55079004500
WI,24100,55079,55079004600
WI,24100,55079,55079004700
WI,24100,55079,55079004800
WI,24100,55079,55079004900
WI,24100,55079,55079005000
WI,24100,55079,55079005100
WI,24100,55079,55079005200
WI,24100,55079,55079005300
WI,24100,55079,55079005400
WI,24100,55079,55079005500
WI,24100,55079,55079005600
WI,24100,55079,55079005700
WI,24100,55079,55079005800
WI,24100,55079,55079005900
WI,24100,55079,55079006000
WI,24100,55079,55079006100
WI,24100,55079,55079006200
WI,24100,55079,55079006300
WI,24100,55079,55079006400
WI,24100,55079,55079006500
WI,24100,55079,55079006600
WI,24100,55079,55079006700
WI,24100,55079,55079006800
WI,24100,55079,55079006900
WI,24100,55079,55079007000
WI,24100,55079,55079007100
